2017/12/01 09:00:00,NCL,0,0,0,0,2.4,0,0.6,0,0.5,0,0.2,0,0.0069,0,-20.7874,0,9.0739,0,4.9489
2017/12/01 09:00:00,NL,1,0,0,0,1.4,0,0.3,0,0.4,0,0.2,0,-0.0314,0,-18.0031,0,9.2221,0,7.6212
2017/12/01 09:00:00,NL,2,0,0,0,1.6,0,0.3,0,0.5,0,0.2,0,-0.0443,0,-15.0220,0,9.6773,0,10.5322
2017/12/01 09:00:00,NL,3,0,0,0,2.1,0,-0.4,0,0.7,0,-0.5,0,-0.0067,0,-10.0385,0,10.0429,0,15.4768
2017/12/01 09:00:00,NL,4,0,0,0,1.0,0,-0.2,0,0.2,0,-0.3,0,-0.0366,0,-5.0468,0,10.1734,0,20.4562
2017/12/01 09:00:00,NL,5,0,0,0,1.5,0,-0.3,0,0.4,0,-0.3,0,0.0064,0,0.0141,0,9.9133,0,25.5047
2017/12/01 09:00:00,NL,6,0,0,0,1.1,0,-0.1,0,0.3,0,-0.2,0,0.2565,0,5.2114,0,9.9330,0,30.6856
2017/12/01 09:00:00,NR,1,0,0,0,0.6,0,1.2,0,0.1,0,1.1,0,-1.0779,0,-23.9248,0,9.6041,0,2.9122
2017/12/01 09:00:00,NR,2,0,0,0,1.2,0,-0.5,0,0.3,0,0.3,0,-0.7415,0,-27.0408,0,9.7929,0,2.6483
2017/12/01 09:00:00,NR,3,0,0,0,0.6,0,0.7,0,-1.1,0,0.2,0,0.0034,0,-31.7999,0,7.1954,0,7.0716
2017/12/01 09:00:00,NR,4,0,0,0,1.2,0,0.2,0,0.4,0,-0.1,0,-0.2363,0,-36.9318,0,6.8552,0,12.0089
2017/12/01 09:00:00,NR,5,0,0,0,1.2,0,0.3,0,0.6,0,-0.2,0,-0.2534,0,-42.1406,0,7.1907,0,16.9992
2017/12/01 09:00:00,NR,6,0,0,0,1.1,0,-0.1,0,0.5,0,0.2,0,0.0374,0,-46.9711,0,7.1245,0,21.7493
2017/12/01 09:00:00,T,1,0,0,0,1.6,0,-0.8,0,0.8,0,-0.4,0,41.5442,0,-9.2190,0,-1.7421,0,44.8951
2017/12/01 09:00:00,T,2,0,0,0,0.7,0,-0.1,0,0.5,0,-0.8,0,36.6671,0,-10.6244,0,-0.1414,0,39.6079
2017/12/01 09:00:00,T,3,0,0,0,-0.1,0,-3.7,0,1.2,0,-0.7,0,31.7094,0,-11.1977,0,0.6914,0,34.7946
2017/12/01 09:00:00,T,4,0,0,0,0.7,0,-0.4,0,0.7,0,-1.0,0,26.9804,0,-13.3774,0,0.5843,0,29.8412
2017/12/01 09:00:00,T,5,0,0,0,0.4,0,-0.3,0,-0.8,0,-0.7,0,22.1645,0,-14.6362,0,0.0063,0,25.4833
2017/12/01 09:00:00,T,6,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0000,0,0.0000,0,0.0000,0,0.0000
2017/12/01 09:00:00,T,7,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0000,0,0.0000,0,0.0000,0,0.0000
2017/12/01 09:00:00,T,8,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0000,0,0.0000,0,0.0000,0,0.0000
2017/12/01 09:00:00,T,9,0,0,0,1.5,0,1.4,0,0.4,0,1.2,0,3.1474,0,-20.0283,0,9.1401,0,5.7745
2017/12/01 09:00:00,Z,1,0,0,0,0.0,0,0.0,0,0.2,0,-0.1,0,0.5092,0,10.1037,0,10.5570,0,35.5724
2017/12/01 09:00:00,Z,2,0,0,0,2.1,0,-7.0,0,-1.7,0,-0.1,0,95.0929,0,9.3590,0,-14.9315,0,103.0442
2017/12/01 09:00:00,WM,1,1,0,0,-4.6,0,1016.7,0,7.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2017/12/01 09:00:00,WM,1,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
