2017/07/07 18:01:42,-10.0960,14.6953,0.2685
2017/08/15 12:00:00,-10.2487,0.3181,0.3775,-26.1158,13.8513,0.364,-22.3791,22.353,-0.8917,-3.0655,10.0273,0.2024
2017/08/15 13:00:00,-10.2486,0.3181,0.3774,-26.1156,13.8514,0.364,-22.379,22.3529,-0.892,-3.0653,10.0273,0.2024
2017/08/15 14:00:00,-10.2486,0.318,0.3772,-26.1156,13.8513,0.3641,-22.3791,22.353,-0.8917,-3.0653,10.0272,0.2024
2017/08/15 15:00:00,-10.2487,0.318,0.3773,-26.1157,13.8513,0.3641,-22.3792,22.3531,-0.8915,-3.0656,10.0273,0.2024
2017/08/15 16:00:00,-10.2486,0.3179,0.3773,-26.1157,13.8514,0.3644,-22.3792,22.353,-0.8915,-3.0656,10.0273,0.2024
2017/08/15 17:00:00,-10.2485,0.318,0.3773,-26.1155,13.8516,0.3642,-22.3791,22.3533,-0.8918,-3.0655,10.0273,0.2025
2017/08/15 18:00:00,-10.2485,0.3178,0.3774,-26.116,13.8512,0.3642,-22.3794,22.3528,-0.8918,-3.0657,10.0271,0.2026
2017/08/15 19:00:00,-10.2484,0.3178,0.3774,-26.1159,13.8511,0.3642,-22.3794,22.3528,-0.8916,-3.0656,10.027,0.2026
2017/08/15 20:00:00,-10.2486,0.3179,0.3775,-26.116,13.8511,0.3642,-22.3794,22.3528,-0.8917,-3.0656,10.0271,0.2025
2017/08/15 21:00:00,-10.2484,0.3179,0.3775,-26.1159,13.8511,0.3642,-22.3793,22.3528,-0.8917,-3.0656,10.0272,0.2026
2017/08/15 22:00:00,-10.2484,0.318,0.3775,-26.1158,13.8512,0.3641,-22.3792,22.3528,-0.8917,-3.0655,10.0271,0.2026
2017/08/15 23:00:00,-10.2484,0.3182,0.3776,-26.1158,13.8514,0.3641,-22.379,22.3531,-0.8917,-3.0655,10.0273,0.2026
2017/08/16 00:00:00,-10.2485,0.318,0.3775,-26.116,13.8511,0.364,-22.3793,22.3528,-0.8918,-3.0656,10.027,0.2026
2017/08/16 01:00:00,-10.2484,0.318,0.3776,-26.1159,13.8512,0.3641,-22.3792,22.3529,-0.8918,-3.0656,10.0272,0.2026
2017/08/16 02:00:00,-10.2485,0.318,0.3776,-26.1159,13.8512,0.364,-22.3792,22.3529,-0.8918,-3.0656,10.0272,0.2026
2017/08/16 03:00:00,-10.2485,0.318,0.3776,-26.1159,13.8512,0.364,-22.3792,22.3528,-0.8918,-3.0656,10.0271,0.2027
2017/08/16 04:00:00,-10.2484,0.3181,0.3776,-26.1158,13.8512,0.364,-22.3791,22.353,-0.8918,-3.0655,10.0272,0.2027
2017/08/16 05:00:00,-10.2485,0.3181,0.3776,-26.1159,13.8513,0.364,-22.3791,22.3529,-0.8919,-3.0655,10.0271,0.2027
2017/08/16 06:00:00,-10.2485,0.3181,0.3776,-26.116,13.8512,0.3639,-22.3792,22.3528,-0.8918,-3.0656,10.0271,0.2027
2017/08/16 07:00:00,-10.2484,0.3182,0.3776,-26.1159,13.8513,0.3641,-22.3791,22.3529,-0.8915,-3.0654,10.0272,0.2026
2017/08/16 08:00:00,-10.2485,0.3181,0.3775,-26.1159,13.8512,0.3642,-22.3792,22.3527,-0.8917,-3.0655,10.0271,0.2026
